Name,Branch,PRN,Automata,Logical Ability,English Comprehension,Quantitative Ability,LPA
,Comp,,11,630,675,735,0
,Comp,,0,645,690,635,0
,Comp,,0,585,660,655,0
,Comp,,50,540,465,620,0
,Comp,,43,650,745,650,0
,Comp,,39,420,590,685,6.5
,Comp,,0,585,620,770,0
,Comp,,34,515,615,485,0
,Comp,,-2,-2,-2,-2,10
,Comp,,25,630,435,725,0
,Comp,,48,495,570,640,0
,Comp,,48,620,590,410,0
,Comp,,28,675,680,575,0
,Comp,,0,435,585,390,0
,Comp,,65,560,615,500,10
,Comp,,0,365,385,385,0
,Comp,,0,750,595,655,0
,Comp,,-2,570,605,-1,0
,Comp,,0,-1,495,385,0
,Comp,,0,590,405,760,0
,Comp,,42,590,670,590,0
,Comp,,25,460,570,345,0
,Comp,,0,345,685,730,0
,Comp,,0,665,700,565,0
,Comp,,4,670,555,460,7
,Comp,,99,660,710,655,12
,Comp,,48,540,570,615,8.5
,Comp,,49,660,730,715,11.75
,Comp,,0,605,525,415,6.5
,Comp,,0,470,565,325,0
,Comp,,53,525,540,690,6
,Comp,,39,640,755,715,0
,Comp,,0,365,340,390,11.75
,Comp,,88,705,535,750,0
,Comp,,6,615,690,740,0
,Comp,,50,565,700,570,5
,Comp,,47,570,620,715,8.5
,Comp,,59,500,705,510,0
,Comp,,0,565,510,285,0
,Comp,,22,615,495,720,0
,Comp,,11,690,600,640,8
,Comp,,15,420,645,455,0
,Comp,,14,525,445,390,0
,Comp,,0,290,285,325,0
,IT,,0,460,415,435,0
,IT,,0,350,290,290,0
,IT,,0,695,520,625,0
,IT,,87,555,615,545,7
,IT,,23,675,495,450,0
,IT,,0,330,340,340,0
,IT,,0,360,455,485,0
,IT,,0,375,540,640,5
,IT,,0,465,380,600,6
,IT,,44,420,680,565,0
,IT,,83,630,630,745,0
,IT,,6,750,640,790,0
,IT,,15,675,530,775,8.6
,IT,,0,595,675,445,0
,IT,,0,455,635,690,0
,IT,,0,475,380,285,0
,IT,,50,605,575,555,5
,IT,,-2,-2,-2,-2,0
,IT,,0,475,525,430,0
,IT,,60,590,555,600,0
,IT,,0,375,390,350,0
,IT,,66,640,765,655,0
,IT,,0,580,710,680,0
,IT,,20,540,590,580,0
,IT,,0,650,555,510,0
,IT,,19,750,650,720,4.5
,IT,,60,645,615,645,10.53
,IT,,0,520,500,585,0
,IT,,54,425,585,610,0
,IT,,-2,-2,-2,-2,0
,IT,,0,660,625,335,0
,IT,,0,640,625,645,0
,IT,,14,570,425,630,0
,IT,,45,625,750,690,0
,IT,,49,450,525,730,4
,IT,,0,415,645,765,0
,ENTC,,0,495,435,515,0
,ENTC,,0,490,565,755,0
,ENTC,,-2,495,615,-1,0
,ENTC,,0,430,580,305,0
,ENTC,,0,550,550,720,0
,ENTC,,0,380,495,310,4
,ENTC,,0,500,485,530,0
,ENTC,,0,330,425,335,0
,ENTC,,50,570,570,550,6.5
,ENTC,,22,595,550,475,0
,ENTC,,14,505,465,595,0
,ENTC,,0,285,525,410,0
,ENTC,,15,585,610,735,10
,ENTC,,63,570,590,745,0
,ENTC,,9,720,755,770,0
,ENTC,,0,605,545,455,0
,ENTC,,0,515,630,760,4
,ENTC,,13,380,405,570,0
,ENTC,,14,570,345,340,0
,ENTC,,0,625,605,530,0
,ENTC,,27,685,750,-1,4.5
,ENTC,,28,640,550,720,4.25
,ENTC,,-2,-2,-1,-2,0
,ENTC,,36,630,700,565,0
,ENTC,,0,535,500,650,0
,ENTC,,82,715,745,685,8.6
,ENTC,,0,530,695,635,0
,ENTC,,-2,-2,-1,-2,0
,ENTC,,6,585,635,785,0
,ENTC,,-2,610,475,660,0
,ENTC,,19,525,580,695,4
,ENTC,,0,480,475,500,0
,ENTC,,36,595,650,735,0
,ENTC,,69,480,795,540,8.6
,ENTC,,0,250,375,280,4
,ENTC,,12,650,710,610,0
,ENTC,,11,630,520,730,10
,ENTC,,0,255,605,285,0
,ENTC,,66,715,530,720,0
,ENTC,,84,695,755,680,6.5
,ENTC,,58,590,585,405,4.25
,ENTC,,4,530,560,565,7.6
,ENTC,,0,675,475,770,0
,ENTC,,0,390,435,330,4.81
,ENTC,,0,650,580,725,0
,ENTC,,0,365,440,355,0
,ENTC,,4,520,395,535,0
,ENTC,,92,525,480,570,0
,ENTC,,-2,-2,-2,-2,0
,ENTC,,0,390,465,360,0
,ENTC,,-2,-2,460,-2,0
,ENTC,,0,540,535,420,0
,ENTC,,14,525,420,445,0
,ENTC,,0,630,625,290,0
,ENTC,,79,530,565,730,0
,ENTC,,14,585,655,540,7.9
,ENTC,,54,525,535,710,0
,ENTC,,73,660,730,750,0
,ENTC,,8,535,500,725,0
,ENTC,,0,390,490,405,0
,ENTC,,51,525,625,680,0
,ENTC,,44,420,505,400,0
,ENTC,,52,620,570,685,6.5
,ENTC,,22,520,545,445,12
,ENTC,,0,550,460,560,0
,ENTC,,0,630,700,520,6.25
,ENTC,,0,510,440,425,4
,ENTC,,0,265,410,395,5
,ENTC,,0,735,595,665,0
,ENTC,,27,565,525,295,0
,ENTC,,0,505,620,450,0
,ENTC,,16,665,580,525,4.5
,ENTC,,0,355,435,430,3.5
,ENTC,,0,380,500,395,0
,ENTC,,14,290,535,305,6.6
,ENTC,,0,315,490,355,0
,ENTC,,0,495,510,410,0
,ENTC,,0,355,335,300,0
,ENTC,,0,405,415,370,0
,ENTC,,0,490,630,500,0
,ENTC,,0,235,340,290,4.5
,ENTC,,0,605,665,635,4.5
,ENTC,,14,680,645,765,5
,ENTC,,0,360,735,505,0
,ENTC,,44,690,520,490,0
,ENTC,,0,520,445,750,6.64
,ENTC,,0,530,390,375,0
,ENTC,,70,675,650,660,3.5
,ENTC,,0,545,420,340,5.65
,ENTC,,0,500,365,325,6.64
,ENTC,,0,520,765,590,0
,ENTC,,0,520,600,345,7.9
,ENTC,,14,725,665,725,0
,ENTC,,17,490,500,710,0
,ENTC,,66,425,670,585,0
,ENTC,,-2,-2,540,-2,0
,ENTC,,0,405,360,455,0
,ENTC,,0,530,620,500,0
,ENTC,,0,635,600,695,0
,ENTC,,-2,-2,-1,-2,0
,ENTC,,20,620,500,425,9
